"timestamp","ENERGIE_EINSPEISUNG","LEISTUNG_EINSPEISUNG"
"2022-02-10 08:45:00","18021.060","3.403"
"2022-02-10 09:00:00","18021.987","3.711"
"2022-02-10 09:15:00","18023.051","4.255"
"2022-02-10 09:30:00","18024.104","4.213"
"2022-02-10 09:45:00","18025.211","4.426"
"2022-02-10 10:00:00","18026.377","4.665"
"2022-02-10 10:15:00","18027.621","4.976"
"2022-02-10 10:30:00","18028.903","5.129"
"2022-02-10 10:45:00","18030.154","5.005"
"2022-02-10 11:00:00","18031.444","5.158"
"2022-02-10 11:15:00","18032.846","5.609"
"2022-02-10 11:30:00","18034.133","5.148"
"2022-02-10 11:45:00","18035.423","5.160"
"2022-02-10 12:00:00","18036.649","4.904"
"2022-02-10 12:15:00","18037.917","5.070"
"2022-02-10 12:30:00","18039.127","4.840"
"2022-02-10 12:45:00","18040.256","4.519"
"2022-02-10 13:00:00","18041.372","4.463"
"2022-02-10 13:15:00","18042.388","4.062"
"2022-02-10 13:30:00","18043.263","3.502"
"2022-02-10 13:45:00","18044.006","2.970"
"2022-02-10 14:00:00","18044.704","2.795"
"2022-02-10 14:15:00","18045.348","2.577"
"2022-02-10 14:30:00","18045.881","2.132"
"2022-02-10 14:45:00","18046.344","1.852"
"2022-02-10 15:00:00","18046.720","1.502"
"2022-02-10 15:15:00","18047.017","1.187"
"2022-02-10 15:30:00","18047.193","0.704"
"2022-02-10 15:45:00","18047.373","0.722"
"2022-02-10 16:00:00","18047.516","0.571"
"2022-02-10 16:15:00","18047.617","0.403"
"2022-02-10 16:30:00","18047.680","0.252"
"2022-02-10 16:45:00","18047.703","0.094"
"2022-02-10 17:00:00","18047.712","0.035"
"2022-02-10 17:15:00","18047.715","0.012"
"2022-02-10 17:30:00","18047.715","0.000"
"2022-02-10 17:45:00","18047.715","0.000"
"2022-02-10 18:00:00","18047.715","0.000"
"2022-02-10 18:15:00","18047.715","0.000"
"2022-02-10 18:30:00","18047.715","0.000"
"2022-02-10 18:45:00","18047.715","0.000"
"2022-02-10 19:00:00","18047.715","0.000"
"2022-02-10 19:15:00","18047.715","0.000"
"2022-02-10 19:30:00","18047.715","0.000"
"2022-02-10 19:45:00","18047.715","0.000"
"2022-02-10 20:00:00","18047.715","0.000"
"2022-02-10 20:15:00","18047.715","0.000"
"2022-02-10 20:30:00","18047.715","0.000"
"2022-02-10 20:45:00","18047.715","0.000"
"2022-02-10 21:00:00","18047.715","0.000"
"2022-02-10 21:15:00","18047.715","0.000"
"2022-02-10 21:30:00","18047.715","0.000"
"2022-02-10 21:45:00","18047.715","0.000"
"2022-02-10 22:00:00","18047.715","0.000"
"2022-02-10 22:15:00","18047.715","0.000"
"2022-02-10 22:30:00","18047.715","0.000"
"2022-02-10 22:45:00","18047.715","0.000"
"2022-02-10 23:00:00","18047.715","0.000"
"2022-02-10 23:15:00","18047.715","0.000"
"2022-02-10 23:30:00","18047.715","0.000"
"2022-02-10 23:45:00","18047.715","0.000"
"2022-02-11 00:00:00","18047.715","0.000"
"2022-02-11 00:15:00","18047.715","0.000"
"2022-02-11 00:30:00","18047.715","0.000"
"2022-02-11 00:45:00","18047.715","0.000"
"2022-02-11 01:00:00","18047.715","0.000"
"2022-02-11 01:15:00","18047.715","0.000"
"2022-02-11 01:30:00","18047.715","0.000"
"2022-02-11 01:45:00","18047.715","0.000"
"2022-02-11 02:00:00","18047.715","0.000"
"2022-02-11 02:15:00","18047.715","0.000"
"2022-02-11 02:30:00","18047.715","0.000"
"2022-02-11 02:45:00","18047.715","0.000"
"2022-02-11 03:00:00","18047.715","0.000"
"2022-02-11 03:15:00","18047.715","0.000"
"2022-02-11 03:30:00","18047.715","0.000"
"2022-02-11 03:45:00","18047.715","0.000"
"2022-02-11 04:00:00","18047.715","0.000"
"2022-02-11 04:15:00","18047.715","0.000"
"2022-02-11 04:30:00","18047.715","0.000"
"2022-02-11 04:45:00","18047.715","0.000"
"2022-02-11 05:00:00","18047.715","0.000"
"2022-02-11 05:15:00","18047.717","0.009"
"2022-02-11 05:30:00","18047.722","0.017"
"2022-02-11 05:45:00","18047.733","0.047"
"2022-02-11 06:00:00","18047.760","0.105"
"2022-02-11 06:15:00","18047.817","0.232"
"2022-02-11 06:30:00","18047.911","0.376"
"2022-02-11 06:45:00","18048.068","0.628"
"2022-02-11 07:00:00","18048.274","0.822"
"2022-02-11 07:15:00","18048.499","0.899"
"2022-02-11 07:30:00","18048.801","1.209"
"2022-02-11 07:45:00","18049.177","1.506"
"2022-02-11 08:00:00","18049.634","1.828"
"2022-02-11 08:15:00","18050.160","2.100"
"2022-02-11 08:30:00","18050.790","2.522"
"2022-02-11 08:45:00","18051.617","3.309"
"2022-02-11 09:00:00","18052.458","3.364"
"2022-02-11 09:15:00","18053.484","4.103"
"2022-02-11 09:30:00","18054.596","4.448"
"2022-02-11 09:45:00","18055.826","4.922"
"2022-02-11 10:00:00","18056.956","4.517"
"2022-02-11 10:15:00","18058.104","4.594"
"2022-02-11 10:30:00","18059.227","4.491"
"2022-02-11 10:45:00","18060.435","4.832"
"2022-02-11 11:00:00","18061.764","5.315"
"2022-02-11 11:15:00","18063.015","5.006"
"2022-02-11 11:30:00","18064.235","4.878"
"2022-02-11 11:45:00","18065.359","4.498"
"2022-02-11 12:00:00","18066.430","4.285"
"2022-02-11 12:15:00","18067.484","4.215"
"2022-02-11 12:30:00","18068.527","4.172"
"2022-02-11 12:45:00","18069.486","3.836"
"2022-02-11 13:00:00","18070.450","3.855"
"2022-02-11 13:15:00","18071.360","3.643"
"2022-02-11 13:30:00","18072.198","3.350"
"2022-02-11 13:45:00","18072.935","2.951"
"2022-02-11 14:00:00","18073.575","2.558"
"2022-02-11 14:15:00","18074.161","2.343"
"2022-02-11 14:30:00","18074.643","1.931"
"2022-02-11 14:45:00","18075.030","1.545"
"2022-02-11 15:00:00","18075.300","1.082"
"2022-02-11 15:15:00","18075.512","0.846"
"2022-02-11 15:30:00","18075.688","0.706"
"2022-02-11 15:45:00","18075.816","0.513"
"2022-02-11 16:00:00","18075.917","0.402"
"2022-02-11 16:15:00","18075.999","0.327"
"2022-02-11 16:30:00","18076.045","0.186"
"2022-02-11 16:45:00","18076.060","0.061"
"2022-02-11 17:00:00","18076.065","0.017"
"2022-02-11 17:15:00","18076.067","0.009"
"2022-02-11 17:30:00","18076.067","0.000"
"2022-02-11 17:45:00","18076.067","0.000"
"2022-02-11 18:00:00","18076.067","0.000"
"2022-02-11 18:15:00","18076.067","0.000"
"2022-02-11 18:30:00","18076.067","0.000"
"2022-02-11 18:45:00","18076.067","0.000"
"2022-02-11 19:00:00","18076.067","0.000"
"2022-02-11 19:15:00","18076.067","0.000"
"2022-02-11 19:45:00","18076.067","0.000"
"2022-02-11 20:00:00","18076.067","0.000"
"2022-02-11 20:15:00","18076.067","0.000"
"2022-02-11 20:30:00","18076.067","0.000"
"2022-02-11 20:45:00","18076.067","0.000"
"2022-02-11 21:00:00","18076.067","0.000"
"2022-02-11 21:15:00","18076.067","0.000"
"2022-02-11 21:30:00","18076.067","0.000"
"2022-02-11 21:45:00","18076.067","0.000"
"2022-02-11 22:00:00","18076.067","0.000"
"2022-02-11 22:15:00","18076.067","0.000"
"2022-02-11 22:30:00","18076.067","0.000"
"2022-02-11 22:45:00","18076.067","0.000"
"2022-02-11 23:00:00","18076.067","0.000"
"2022-02-11 23:15:00","18076.067","0.000"
"2022-02-11 23:30:00","18076.067","0.000"
"2022-02-11 23:45:00","18076.067","0.000"
"2022-02-12 00:00:00","18076.067","0.000"
"2022-02-12 00:15:00","18076.067","0.000"
"2022-02-12 00:30:00","18076.067","0.000"
"2022-02-12 00:45:00","18076.067","0.000"
"2022-02-12 01:00:00","18076.067","0.000"
"2022-02-12 01:15:00","18076.067","0.000"
"2022-02-12 01:30:00","18076.067","0.000"
"2022-02-12 01:45:00","18076.067","0.000"
"2022-02-12 02:00:00","18076.067","0.000"
"2022-02-12 02:15:00","18076.067","0.000"
"2022-02-12 02:30:00","18076.067","0.000"
"2022-02-12 02:45:00","18076.067","0.000"
"2022-02-12 03:00:00","18076.067","0.000"
"2022-02-12 03:15:00","18076.067","0.000"
"2022-02-12 03:30:00","18076.067","0.000"
"2022-02-12 03:45:00","18076.067","0.000"
"2022-02-12 04:00:00","18076.067","0.000"
"2022-02-12 04:15:00","18076.067","0.000"
"2022-02-12 04:30:00","18076.067","0.000"
"2022-02-12 04:45:00","18076.067","0.000"
"2022-02-12 05:00:00","18076.067","0.000"
"2022-02-12 05:15:00","18076.067","0.000"
"2022-02-12 05:30:00","18076.067","0.000"
"2022-02-12 05:45:00","18076.068","0.005"
"2022-02-12 06:00:00","18076.073","0.019"
"2022-02-12 06:15:00","18076.086","0.053"
"2022-02-12 06:30:00","18076.107","0.082"
"2022-02-12 06:45:00","18076.143","0.146"
"2022-02-12 07:00:00","18076.193","0.199"
"2022-02-12 07:15:00","18076.277","0.338"
"2022-02-12 07:30:00","18076.407","0.518"
"2022-02-12 07:45:00","18076.584","0.709"
"2022-02-12 08:00:00","18076.838","1.016"
"2022-02-12 08:15:00","18077.176","1.352"
"2022-02-12 08:30:00","18077.580","1.616"
"2022-02-12 08:45:00","18078.076","1.981"
"2022-02-12 09:00:00","18078.706","2.524"
"2022-02-12 09:15:00","18079.295","2.355"
"2022-02-12 09:30:00","18079.947","2.609"
"2022-02-12 09:45:00","18080.742","3.177"
"2022-02-12 10:00:00","18081.545","3.215"
"2022-02-12 10:15:00","18082.369","3.295"
"2022-02-12 10:30:00","18083.231","3.449"
"2022-02-12 10:45:00","18084.215","3.932"
"2022-02-12 11:00:00","18085.249","4.139"
"2022-02-12 11:15:00","18086.299","4.200"
"2022-02-12 11:30:00","18087.257","3.829"
"2022-02-12 11:45:00","18088.149","3.568"
"2022-02-12 12:00:00","18089.110","3.844"
"2022-02-12 12:15:00","18090.029","3.679"
"2022-02-12 12:30:00","18090.801","3.085"
"2022-02-12 12:45:00","18091.516","2.863"
"2022-02-12 13:00:00","18092.165","2.592"
"2022-02-12 13:15:00","18092.745","2.320"
"2022-02-12 13:30:00","18093.332","2.350"
"2022-02-12 13:45:00","18093.878","2.184"
"2022-02-12 14:00:00","18094.320","1.768"
"2022-02-12 14:15:00","18094.676","1.423"
"2022-02-12 14:30:00","18094.929","1.014"
"2022-02-12 14:45:00","18095.118","0.757"
"2022-02-12 15:00:00","18095.274","0.624"
"2022-02-12 15:15:00","18095.362","0.351"
"2022-02-12 15:30:00","18095.414","0.208"
"2022-02-12 15:45:00","18095.447","0.130"
"2022-02-12 16:00:00","18095.468","0.087"
"2022-02-12 16:15:00","18095.481","0.052"
"2022-02-12 16:30:00","18095.488","0.028"
"2022-02-12 16:45:00","18095.492","0.014"
"2022-02-12 17:00:00","18095.492","0.000"
"2022-02-12 17:15:00","18095.492","0.000"
"2022-02-12 17:30:00","18095.492","0.000"
"2022-02-12 17:45:00","18095.492","0.000"
"2022-02-12 18:00:00","18095.492","0.000"
"2022-02-12 18:15:00","18095.492","0.000"
"2022-02-12 18:30:00","18095.492","0.000"
"2022-02-12 18:45:00","18095.492","0.000"
"2022-02-12 19:00:00","18095.492","0.000"
"2022-02-12 19:15:00","18095.492","0.000"
"2022-02-12 19:30:00","18095.492","0.000"
"2022-02-12 19:45:00","18095.492","0.000"
"2022-02-12 20:00:00","18095.492","0.000"
"2022-02-12 20:15:00","18095.492","0.000"
"2022-02-12 20:30:00","18095.492","0.000"
"2022-02-12 20:45:00","18095.492","0.000"
"2022-02-12 21:00:00","18095.492","0.000"
"2022-02-12 21:15:00","18095.492","0.000"
"2022-02-12 21:30:00","18095.492","0.000"
"2022-02-12 21:45:00","18095.492","0.000"
"2022-02-12 22:00:00","18095.492","0.000"
"2022-02-12 22:15:00","18095.492","0.000"
"2022-02-12 22:30:00","18095.492","0.000"
"2022-02-12 22:45:00","18095.492","0.000"
"2022-02-12 23:00:00","18095.492","0.000"
"2022-02-12 23:15:00","18095.492","0.000"
"2022-02-12 23:30:00","18095.492","0.000"
"2022-02-12 23:45:00","18095.492","0.000"
"2022-02-13 00:00:00","18095.492","0.000"
"2022-02-13 00:15:00","18095.492","0.000"
"2022-02-13 00:30:00","18095.492","0.000"
"2022-02-13 00:45:00","18095.492","0.000"
"2022-02-13 01:00:00","18095.492","0.000"
"2022-02-13 01:15:00","18095.492","0.000"
"2022-02-13 01:30:00","18095.492","0.000"
"2022-02-13 01:45:00","18095.492","0.000"
"2022-02-13 02:00:00","18095.492","0.000"
"2022-02-13 02:15:00","18095.492","0.000"
"2022-02-13 02:30:00","18095.492","0.000"
"2022-02-13 02:45:00","18095.492","0.000"
"2022-02-13 03:00:00","18095.492","0.000"
"2022-02-13 03:15:00","18095.492","0.000"
"2022-02-13 03:30:00","18095.492","0.000"
"2022-02-13 03:45:00","18095.492","0.000"
"2022-02-13 04:00:00","18095.492","0.000"
"2022-02-13 04:15:00","18095.492","0.000"
"2022-02-13 04:30:00","18095.492","0.000"
"2022-02-13 04:45:00","18095.492","0.000"
"2022-02-13 05:00:00","18095.492","0.000"
"2022-02-13 05:15:00","18095.492","0.000"
"2022-02-13 05:30:00","18095.492","0.000"
"2022-02-13 05:45:00","18095.492","0.000"
"2022-02-13 06:00:00","18095.492","0.000"
"2022-02-13 06:15:00","18095.497","0.019"
"2022-02-13 06:30:00","18095.509","0.050"
"2022-02-13 06:45:00","18095.544","0.140"
"2022-02-13 07:00:00","18095.624","0.319"
"2022-02-13 07:15:00","18095.764","0.562"
"2022-02-13 07:30:00","18095.958","0.773"
"2022-02-13 07:45:00","18096.208","1.003"
"2022-02-13 08:00:00","18096.524","1.264"
"2022-02-13 08:15:00","18096.967","1.771"
"2022-02-13 08:30:00","18097.566","2.397"
"2022-02-13 08:45:00","18098.233","2.669"
"2022-02-13 09:00:00","18099.011","3.112"
"2022-02-13 09:15:00","18099.933","3.688"
"2022-02-13 09:30:00","18100.945","4.047"
"2022-02-13 09:45:00","18102.027","4.326"
"2022-02-13 10:00:00","18103.113","4.346"
"2022-02-13 10:15:00","18104.151","4.154"
"2022-02-13 10:30:00","18105.264","4.450"
"2022-02-13 10:45:00","18106.435","4.686"
"2022-02-13 11:00:00","18107.655","4.878"
"2022-02-13 11:15:00","18108.840","4.741"
"2022-02-13 11:30:00","18110.017","4.706"
"2022-02-13 11:45:00","18111.132","4.462"
"2022-02-13 12:00:00","18112.152","4.078"
"2022-02-13 12:15:00","18113.102","3.803"
"2022-02-13 12:30:00","18114.028","3.703"
"2022-02-13 12:45:00","18114.844","3.263"
"2022-02-13 13:00:00","18115.642","3.194"
"2022-02-13 13:15:00","18116.385","2.970"
"2022-02-13 13:30:00","18117.044","2.637"
"2022-02-13 13:45:00","18117.610","2.264"
"2022-02-13 14:00:00","18118.030","1.681"
"2022-02-13 14:15:00","18118.370","1.357"
"2022-02-13 14:30:00","18118.603","0.935"
"2022-02-13 14:45:00","18118.780","0.708"
"2022-02-13 15:00:00","18118.901","0.482"
"2022-02-13 15:15:00","18118.986","0.340"
"2022-02-13 15:30:00","18119.037","0.205"
"2022-02-13 15:45:00","18119.064","0.108"
"2022-02-13 16:00:00","18119.079","0.060"
"2022-02-13 16:15:00","18119.088","0.037"
"2022-02-13 16:30:00","18119.093","0.018"
"2022-02-13 16:45:00","18119.094","0.004"
"2022-02-13 17:00:00","18119.094","0.000"
"2022-02-13 17:15:00","18119.094","0.000"
"2022-02-13 17:30:00","18119.094","0.000"
"2022-02-13 17:45:00","18119.094","0.000"
"2022-02-13 18:00:00","18119.094","0.000"
"2022-02-13 18:15:00","18119.094","0.000"
"2022-02-13 18:30:00","18119.094","0.000"
"2022-02-13 18:45:00","18119.094","0.000"
"2022-02-13 19:00:00","18119.094","0.000"
"2022-02-13 19:15:00","18119.094","0.000"
"2022-02-13 19:30:00","18119.094","0.000"
"2022-02-13 19:45:00","18119.094","0.000"
"2022-02-13 20:00:00","18119.094","0.000"
"2022-02-13 20:15:00","18119.094","0.000"
"2022-02-13 20:30:00","18119.094","0.000"
"2022-02-13 20:45:00","18119.094","0.000"
"2022-02-13 21:00:00","18119.094","0.000"
"2022-02-13 21:15:00","18119.094","0.000"
"2022-02-13 21:30:00","18119.094","0.000"
"2022-02-13 21:45:00","18119.094","0.000"
"2022-02-13 22:00:00","18119.094","0.000"
"2022-02-13 22:15:00","18119.094","0.000"
"2022-02-13 22:30:00","18119.094","0.000"
"2022-02-13 22:45:00","18119.094","0.000"
"2022-02-13 23:00:00","18119.094","0.000"
"2022-02-13 23:15:00","18119.094","0.000"
"2022-02-13 23:30:00","18119.094","0.000"
"2022-02-13 23:45:00","18119.094","0.000"
"2022-02-14 00:00:00","18119.094","0.000"
"2022-02-14 00:15:00","18119.094","0.000"
"2022-02-14 00:30:00","18119.094","0.000"
"2022-02-14 00:45:00","18119.094","0.000"
"2022-02-14 01:00:00","18119.094","0.000"
"2022-02-14 01:15:00","18119.094","0.000"
"2022-02-14 01:30:00","18119.094","0.000"
"2022-02-14 01:45:00","18119.094","0.000"
"2022-02-14 02:00:00","18119.094","0.000"
"2022-02-14 02:15:00","18119.094","0.000"
"2022-02-14 02:30:00","18119.094","0.000"
"2022-02-14 02:45:00","18119.094","0.000"
"2022-02-14 03:00:00","18119.094","0.000"
"2022-02-14 03:15:00","18119.094","0.000"
"2022-02-14 03:30:00","18119.094","0.000"
"2022-02-14 03:45:00","18119.094","0.000"
"2022-02-14 04:00:00","18119.094","0.000"
"2022-02-14 04:15:00","18119.094","0.000"
"2022-02-14 04:30:00","18119.094","0.000"
"2022-02-14 04:45:00","18119.094","0.000"
"2022-02-14 05:00:00","18119.094","0.000"
"2022-02-14 05:15:00","18119.094","0.000"
"2022-02-14 05:30:00","18119.094","0.000"
"2022-02-14 05:45:00","18119.094","0.000"
"2022-02-14 06:00:00","18119.102","0.031"
"2022-02-14 06:15:00","18119.128","0.104"
"2022-02-14 06:30:00","18119.199","0.286"
"2022-02-14 06:45:00","18119.345","0.583"
"2022-02-14 07:00:00","18119.522","0.706"
"2022-02-14 07:15:00","18119.749","0.911"
"2022-02-14 07:30:00","18120.057","1.229"
"2022-02-14 07:45:00","18120.458","1.605"
"2022-02-14 08:00:00","18120.948","1.960"
"2022-02-14 08:15:00","18121.520","2.289"
"2022-02-14 08:30:00","18122.185","2.657"
"2022-02-14 08:45:00","18123.022","3.352"
"2022-02-14 09:00:00","18123.944","3.685"
"2022-02-14 09:15:00","18124.872","3.713"
"2022-02-14 09:30:00","18125.734","3.447"
"2022-02-14 09:45:00","18126.601","3.468"
"2022-02-14 10:00:00","18127.532","3.726"
"2022-02-14 10:15:00","18128.565","4.133"
"2022-02-14 10:30:00","18129.561","3.983"
"2022-02-14 10:45:00","18130.670","4.436"
"2022-02-14 11:00:00","18131.801","4.524"
"2022-02-14 11:15:00","18132.920","4.475"
"2022-02-14 11:30:00","18134.048","4.512"
"2022-02-14 11:45:00","18135.164","4.464"
"2022-02-14 12:00:00","18136.222","4.232"
"2022-02-14 12:15:00","18137.235","4.054"
"2022-02-14 12:30:00","18138.128","3.570"
"2022-02-14 12:45:00","18138.965","3.347"
"2022-02-14 13:00:00","18139.786","3.286"
"2022-02-14 13:15:00","18140.504","2.870"
"2022-02-14 13:30:00","18141.144","2.562"
"2022-02-14 13:45:00","18141.613","1.875"
"2022-02-14 14:00:00","18141.993","1.523"
"2022-02-14 14:15:00","18142.282","1.155"
"2022-02-14 14:30:00","18142.503","0.881"
"2022-02-14 14:45:00","18142.662","0.637"
"2022-02-14 14:46:40","18142.662","0.637"
"2022-02-14 15:00:00","18142.786","0.495"
"2022-02-14 15:15:00","18142.852","0.265"
"2022-02-14 15:30:00","18142.884","0.128"
"2022-02-14 15:45:00","18142.908","0.096"
"2022-02-14 16:00:00","18142.922","0.055"
"2022-02-14 16:15:00","18142.927","0.023"
"2022-02-14 16:30:00","18142.927","0.000"
"2022-02-14 16:45:00","18142.927","0.000"
"2022-02-14 17:00:00","18142.927","0.000"
"2022-02-14 17:15:00","18142.927","0.000"
"2022-02-14 17:30:00","18142.927","0.000"
"2022-02-14 17:45:00","18142.927","0.000"
"2022-02-14 18:00:00","18142.927","0.000"
"2022-02-14 18:15:00","18142.927","0.000"
"2022-02-14 18:30:00","18142.927","0.000"
"2022-02-14 18:45:00","18142.927","0.000"
"2022-02-14 19:00:00","18142.927","0.000"
"2022-02-14 19:15:00","18142.927","0.000"
"2022-02-14 19:30:00","18142.927","0.000"
"2022-02-14 19:45:00","18142.927","0.000"
"2022-02-14 20:00:00","18142.927","0.000"
"2022-02-14 20:15:00","18142.927","0.000"
"2022-02-14 20:30:00","18142.927","0.000"
"2022-02-14 20:45:00","18142.927","0.000"
"2022-02-14 21:00:00","18142.927","0.000"
"2022-02-14 21:15:00","18142.927","0.000"
"2022-02-14 21:30:00","18142.927","0.000"
"2022-02-14 21:45:00","18142.927","0.000"
"2022-02-14 22:00:00","18142.927","0.000"
"2022-02-14 22:15:00","18142.927","0.000"
"2022-02-14 22:30:00","18142.927","0.000"
"2022-02-14 22:45:00","18142.927","0.000"
"2022-02-14 23:00:00","18142.927","0.000"
"2022-02-14 23:15:00","18142.927","0.000"
"2022-02-14 23:30:00","18142.927","0.000"
"2022-02-14 23:45:00","18142.927","0.000"
"2022-02-15 00:00:00","18142.927","0.000"
"2022-02-15 00:15:00","18142.927","0.000"
"2022-02-15 00:30:00","18142.927","0.000"
"2022-02-15 00:45:00","18142.927","0.000"
"2022-02-15 01:00:00","18142.927","0.000"
"2022-02-15 01:15:00","18142.927","0.000"
"2022-02-15 01:30:00","18142.927","0.000"
"2022-02-15 01:45:00","18142.927","0.000"
"2022-02-15 02:00:00","18142.927","0.000"
"2022-02-15 02:15:00","18142.927","0.000"
"2022-02-15 02:30:00","18142.927","0.000"
"2022-02-15 02:45:00","18142.927","0.000"
"2022-02-15 03:00:00","18142.927","0.000"
"2022-02-15 03:15:00","18142.927","0.000"
"2022-02-15 03:30:00","18142.927","0.000"
"2022-02-15 03:45:00","18142.927","0.000"
"2022-02-15 04:00:00","18142.927","0.000"
"2022-02-15 04:15:00","18142.927","0.000"
"2022-02-15 04:30:00","18142.927","0.000"
"2022-02-15 04:45:00","18142.927","0.000"
"2022-02-15 05:00:00","18142.927","0.000"
"2022-02-15 05:15:00","18142.929","0.006"
"2022-02-15 05:30:00","18142.935","0.025"
"2022-02-15 05:45:00","18142.955","0.082"
"2022-02-15 06:00:00","18143.003","0.191"
"2022-02-15 06:15:00","18143.082","0.313"
"2022-02-15 06:30:00","18143.186","0.420"
"2022-02-15 06:45:00","18143.347","0.643"
"2022-02-15 07:00:00","18143.583","0.942"
"2022-02-15 07:15:00","18143.894","1.245"
"2022-02-15 07:30:00","18144.293","1.597"
"2022-02-15 07:45:00","18144.744","1.801"
"2022-02-15 08:00:00","18145.248","2.019"
"2022-02-15 08:15:00","18145.823","2.301"
"2022-02-15 08:30:00","18146.508","2.736"
"2022-02-15 08:45:00","18147.427","3.679"
"2022-02-15 09:00:00","18148.473","4.182"
"2022-02-15 09:15:00","18149.580","4.431"
"2022-02-15 09:30:00","18150.641","4.244"
"2022-02-15 09:45:00","18151.880","4.956"
"2022-02-15 10:00:00","18153.159","5.114"
"2022-02-15 10:15:00","18154.548","5.557"
"2022-02-15 10:30:00","18155.975","5.707"
"2022-02-15 10:45:00","18157.350","5.499"
"2022-02-15 11:00:00","18158.755","5.622"
"2022-02-15 11:15:00","18160.276","6.085"
